date,close,high,low,open,volume
2022-08-23,857.302734375,860.7766974869922,842.0557457534679,843.551537133756,2314528
2022-08-24,850.1617431640625,868.4484348904075,847.3149922897322,860.7767024998226,3223687
2022-08-25,846.59130859375,859.4740455481399,844.3718287094547,856.916781593138,5016244
2022-08-26,849.3414916992188,859.3291795471658,847.3632022241999,851.416198343185,1542618
2022-08-29,848.4730224609375,850.161766037061,834.7218247696457,841.47679907414,2068888
2022-08-30,861.7898559570312,864.1541084578441,851.1266595866203,852.0916557993036,3672052
2022-09-01,841.33203125,870.3302182405278,839.9328336829793,861.7417272981206,2939235
2022-09-02,839.112548828125,847.266779614405,835.6868236287867,842.345321879998,1963435
2022-09-05,853.6357421875,855.1315336393898,834.1911011986618,838.5818227833219,2808538
2022-09-06,856.6754760742188,859.5222269746787,851.657483471515,855.9517288401374,2252661
2022-09-07,862.4654541015625,865.0227178885887,848.7142566515515,848.7142566515515,1698682
2022-09-08,862.99609375,869.2203310476488,855.9516332381509,866.8078405368309,1772605
2022-09-09,858.8468017578125,870.3302825542816,855.6623253962047,863.189285586925,1405210
2022-09-12,856.627197265625,863.816431228388,854.1181716343444,860.0046841972467,1571387
2022-09-13,858.991455078125,862.0311579956984,852.5742063098618,858.7019090775672,2216354
2022-09-14,852.8154907226562,866.2772010546804,849.2449925885469,853.6357140283689,1889322
2022-09-15,843.6963500976562,857.0615857251131,840.6083498036662,852.0918306505114,1780723
2022-09-16,837.6650390625,859.329218103813,835.49379735477,847.9422733719024,5625488
2022-09-19,844.2269897460938,846.2535173159152,826.808818305664,841.862795929352,1920725
2022-09-20,880.0283813476562,882.7303591888278,846.1087380828063,846.8324853026934,4408042
2022-09-21,873.6112670898438,890.2092176705983,871.0540618579827,886.3974699452751,4153228
2022-09-22,876.2167358398438,879.3529741564512,863.961269715206,868.4002885179357,2317690
2022-09-23,888.8580322265625,894.2620466260371,871.0056014025024,871.0056014025024,4802181
2022-09-26,869.1721801757812,893.9242999596415,867.5799127194949,885.8183663696657,3760536
2022-09-27,865.7465209960938,878.0019278340437,863.0927809660534,873.5629680705489,3096645
2022-09-28,885.7218627929688,893.586606485121,860.8249691220439,862.7067237556136,5559336
2022-09-29,898.1220703125,922.0539668293244,892.7180556805074,892.7180556805074,8519098
2022-09-30,915.4437255859375,917.6632052041433,897.4465217779016,901.2582687845472,4182345
2022-10-03,911.4390869140625,933.9717289760133,909.750343237938,919.5933181585191,4444578
2022-10-04,911.4872436523438,922.8259501806663,910.0397492019196,922.2469759599766,1856830
2022-10-06,920.510009765625,928.3264563689182,914.3822478173165,921.2819950389983,3449485
2022-10-07,921.7162475585938,927.8921885933402,913.0795188183846,919.6414819359841,1762328
2022-10-10,912.9347534179688,920.847734992774,902.5128049798185,912.838277345802,1683827
2022-10-11,911.6802978515625,918.5800452847019,907.0965652082231,917.5185139649175,2426935
2022-10-12,922.1022338867188,926.3964793467644,908.109787063252,912.8865306896241,2875040
2022-10-13,934.50244140625,939.6651480568901,918.1939803605966,923.3566870112365,4498223
2022-10-14,942.1258544921875,945.5998764324298,930.2564120517646,941.8363673885086,3307000
2022-10-17,945.6964111328125,950.5213928222656,939.2309238892049,942.1259129028767,2647369
2022-10-18,944.10400390625,950.5212521630721,938.7000487732267,949.3150069192103,2065146
2022-10-19,942.7048950195312,946.3718691252948,931.2696536952553,941.4503527292155,2424533
2022-10-20,946.0341186523438,948.4466094520883,932.7171812174942,936.0464303008819,1669666
2022-10-21,943.4768676757812,957.1798265289829,941.5951131641225,946.6613435962123,1791608
2022-10-24,952.4513549804688,955.2981058657736,947.7228495168303,951.4863586734976,191840
2022-10-25,956.8421630859375,962.4391303937067,951.0039466795686,957.2281852031791,2119595
2022-10-27,976.2385864257812,977.927330047603,957.7588826617928,964.0313589714166,4379157
2022-10-28,955.3463745117188,968.3738250732422,952.9821217041463,966.9263305664062,3934980
2022-10-31,981.3047485351562,991.3407334868544,956.504332161184,960.123068240109,3546309
2022-11-01,1000.3152465820312,1012.2812255242599,983.4761064889863,986.1780846343813,5264069
2022-11-02,1015.1278686523438,1033.4627993996746,996.50350967692,1002.4382608204057,5923662
2022-11-03,1007.6491088867188,1018.6500904795881,1003.1619702426003,1008.4211530606543,2386317
2022-11-04,1003.4996337890625,1009.7721094756596,995.3453447180493,1008.7106371497144,1576349
2022-11-07,992.3538208007812,1013.1977152052086,985.261122275319,1008.4210311241022,2853521
2022-11-09,978.0719604492188,1000.3634096885797,974.6462354607548,984.344436221986,2268760
2022-11-10,975.2735595703125,986.5157314190658,971.5100503427547,974.6462883994857,2419991
2022-11-11,978.0719604492188,995.345358391928,974.5014624603655,980.194964028972,2390487
2022-11-14,981.3047485351562,985.6472318298662,966.9262802887481,982.9934920386546,1764788
2022-11-15,980.4845581054688,986.2262983344169,969.2906236799416,986.2262983344169,1703050
2022-11-16,982.9935302734375,986.9982296839961,971.847775597861,971.847775597861,1485506
2022-11-17,977.8790283203125,994.4287392925715,975.0805742427964,987.480753788516,1758031
2022-11-18,974.2603149414062,982.2215350212718,970.7863515569467,979.7125680101293,1130682
2022-11-21,968.0360717773438,977.3482508280974,958.7238338278896,967.8912987713873,1108922
2022-11-22,974.7427978515625,976.9623365943698,961.3776218500668,970.9311093556618,1723123
2022-11-23,982.0285034179688,983.4277009271177,974.1155220172003,979.6642507148728,1311376
2022-11-24,998.8677368164062,1001.0872756258975,978.3133255490925,984.9235861405375,1994268
2022-11-25,997.6614990234375,1001.6179606819171,991.0030003410436,1001.6179606819171,1948596
2022-11-28,998.5299072265625,1005.0436321589416,991.9678853609101,996.8411637255754,1427648
2022-11-29,1013.1014404296875,1014.4041620017815,997.8062711480702,998.7712675418304,1179559
2022-11-30,1009.4344482421875,1021.2556531690643,1002.9689022159848,1016.1411255511281,3060171
2022-12-01,1009.8203735351562,1020.8213553778395,1003.2101721613096,1018.0711393665199,1878374
2022-12-02,1003.59619140625,1013.1013817749918,998.5782575681806,1011.605708129704,2284133
2022-12-05,1003.01708984375,1009.3377443761706,994.6698490210828,1005.6708294360934,2294634
2022-12-06,997.3721313476562,1003.5963113519775,987.4326207604913,1003.0173370395273,1321211
2022-12-07,982.125,1000.8459520782718,979.8089852835558,1000.2669778485111,2954262
2022-12-08,946.4683837890625,982.3662588591367,940.8714168837507,979.4712698841098,10021644
2022-12-09,958.0965576171875,962.1013158414037,945.6963786605572,946.4683639246217,4231753
2022-12-12,952.83740234375,960.1713509118371,945.8411789325834,960.0748748380604,1875104
2022-12-13,959.8336181640625,961.4740647975045,945.5033873994377,945.6963984441666,1863361
2022-12-14,965.237548828125,967.8912886524463,959.7370581397918,964.0313034534335,1570685
2022-12-15,967.1193237304688,971.7512942869523,963.1628034790568,965.9613163666726,1304660
2022-12-16,958.8685302734375,969.9176900199515,953.0302559460881,963.2110133210024,2618988
2022-12-19,953.3681030273438,958.3860955495176,939.6169058004817,953.0303189843063,1547342
2022-12-20,953.7540283203125,955.9735668333348,945.1173589275851,953.3680651562154,1352408
2022-12-21,970.4002685546875,974.1637777339423,953.8023790941297,957.2763422605951,2043630
2022-12-22,975.2735595703125,997.8544971382564,971.7995374605588,984.2480136144486,5163443
2022-12-23,966.4921264648438,991.8715198429405,963.5006612034401,976.5763505601516,3612433
2022-12-26,965.0445556640625,976.3832623961905,954.091871018466,974.6462808042005,2307374
2022-12-27,965.1410522460938,980.194970642832,958.2413052900145,965.2375283145387,1870105
2022-12-28,960.17138671875,975.2253065088287,958.2413939816269,963.9348961156218,1686511
2022-12-29,965.5269775390625,969.5317355002932,954.477758795453,963.5969850562905,2162872
2022-12-30,966.3473510742188,971.5582959313023,958.9651055699728,968.8563179796254,1629162
2023-01-02,962.1012573242188,966.347264366372,952.6443058925465,966.347264366372,1616012
2023-01-03,973.7777099609375,977.3482079303764,953.4163122764559,958.2412936138874,1810117
2023-01-04,968.9527587890625,989.9897251941475,965.7200447518214,976.576253099019,2573870
2023-01-05,980.6292114257812,986.1297018888336,972.9574793772108,973.7777026389275,2246533
2023-01-06,973.3917236328125,986.0331508766205,968.9527055687764,979.4711881935851,1773153
2023-01-09,981.2564697265625,987.5289457125577,975.128766745878,979.4712501207979,1567316
2023-01-10,976.4314575195312,988.1561858229054,974.6944760038791,980.4362156211639,1607654
2023-01-11,992.01611328125,996.8893913068893,973.0539140155691,976.576173774927,3258157
2023-01-12,996.6964111328125,999.2053779690335,985.4060014711174,995.8278908978973,1641398
2023-01-13,995.4901123046875,998.77112312855,984.4409523127061,995.0559111092415,1491367
2023-01-16,999.2053833007812,1003.1136654800537,990.1826913506526,995.4901710621872,1437532
2023-01-17,996.5516967773438,999.7362318936514,990.8583124745627,999.2054367751309,1245848
2023-01-18,1003.6925659179688,1005.0435842137884,994.0909004465012,996.5515701806871,1238451
2023-01-19,1004.1270141601562,1007.4562044985879,999.7362335828899,1001.7627023887791,824263
2023-01-20,994.2839965820312,1010.8337080586548,981.2565454519197,1007.5045176665902,2963571
2023-01-23,1012.57080078125,1017.9747572279699,986.7088493468838,998.7713047178726,2106604
2023-01-24,1004.2716674804688,1014.1628801975287,998.3370340881589,1013.2461807719836,2088556
2023-01-25,1003.6443481445312,1009.0483033223675,994.2356351643866,994.2356351643866,1753333
2023-01-27,1006.8772583007812,1014.2112073156079,997.8062686625486,1008.3729320289372,3448013
2023-01-30,1014.8865356445312,1034.6207801534472,1003.789078478248,1005.4778219600737,3320916
2023-01-31,998.2886352539062,1023.1855859877032,990.1344639408727,1018.0710586687976,5265462
2023-02-01,979.3748168945312,1007.4078901183276,969.9178055675844,1000.1704175101762,4717887
2023-02-02,972.3302612304688,980.146766703471,958.2413386228855,974.5980379047987,2117181
2023-02-03,992.1611328125,996.3105469074648,966.5887266507484,971.7514341465616,2332076
2023-02-06,987.5289306640625,990.0378974607476,977.2999935407167,984.2962166492531,1215157
2023-02-07,971.17236328125,992.498759344037,966.9263557245747,990.3275175272903,2360600
2023-02-08,984.8809204101562,988.672687078018,969.7139724205668,976.9085259680679,1815142
2023-02-09,978.85302734375,992.8533329282069,973.6029572552761,975.1585203909136,1474402
2023-02-10,978.6585083007812,986.1933817592434,969.0333507132372,978.8529685162817,1530150
2023-02-13,987.0684204101562,989.1101043151168,974.1862174350914,980.2627282723861,1355766
2023-02-14,978.8043212890625,989.7906405165485,975.4014753744742,989.7420403002391,1832842
2023-02-15,967.76953125,978.4641912687362,963.0541228189985,974.1863035248691,2251350
2023-02-16,967.5264282226562,981.9641948762976,963.6860613349048,971.172334886801,1678410
2023-02-17,957.1720581054688,968.838959778669,954.7414535902187,964.658331880625,1847026
2023-02-20,957.0748291015625,964.1235819854487,947.8871324398974,962.6652193198171,2157871
2023-02-21,944.630126953125,963.2971817332486,942.2481819709614,962.5194001467707,1771813
2023-02-22,941.6647338867188,950.8524302806218,939.1855292955835,944.5814591329784,2605147
2023-02-23,945.505126953125,950.1232753881146,937.2896720795368,945.9912478410187,2835983
2023-02-24,943.5606079101562,956.0538905227248,936.9493759516655,943.6578083477074,1823835
2023-02-27,938.2619018554688,945.553715080615,933.4006930387046,943.5606313339273,1548675
2023-02-28,930.0464477539062,948.9079617128484,927.5186429037473,942.102269364498,3819644
2023-03-01,932.6714477539062,939.2340792064749,924.6018535396732,924.6018535396732,1862513
2023-03-02,938.5050048828125,940.157827823698,924.6991593485493,933.3521351714064,1510195
2023-03-03,940.0606079101562,942.831473267688,931.5534922709788,940.2064085736988,2215832
2023-03-06,938.4563598632812,952.310804958388,937.0465974415584,943.0745082283167,1989152
2023-03-08,930.9215698242188,938.2133836870717,920.7130304162247,933.3521744451697,4734482
2023-03-09,926.2547607421875,932.7687925720148,920.8588307018495,930.9215094435358,2994556
2023-03-10,929.025634765625,930.9215181328806,919.8379379404096,920.2268583945394,2001392
2023-03-13,927.6158447265625,933.2548944392012,921.2476730307274,928.5880864920618,1412106
2023-03-14,930.6298828125,936.9980548710638,923.9213905120699,927.0325762070655,1879695
2023-03-15,924.9908447265625,938.1161086359251,922.9977016231388,925.5741660528295,2189113
2023-03-16,940.5466918945312,943.0744967060323,925.2824845641967,928.7339309056055,2228093
2023-03-17,931.115966796875,941.8106264024045,926.3033581062009,941.6647663986847,2218687
2023-03-20,934.5187377929688,935.9285001320139,921.053154587438,923.629618839518,1955757
2023-03-21,929.6575927734375,938.2133084852208,926.7894676824213,938.2133084852208,1687239
2023-03-22,945.067626953125,947.3524307807477,930.0464793205346,930.4353997757262,1626129
2023-03-23,950.51220703125,955.6650766354345,945.019017196974,947.9357425586932,1857923
2023-03-24,945.8453369140625,951.8246472496003,941.1299882917396,950.4634851004115,1534322
2023-03-27,956.1511840820312,963.442997383779,936.2688279444134,952.7969380950416,2473222
2023-03-28,956.88037109375,960.3804177629993,949.1996373005994,959.6026362077138,1394675
2023-03-29,964.3665771484375,968.8388652839252,951.824635336641,958.2900664529789,3045795
2023-03-31,955.8108520507812,967.5750129701834,954.1580885288757,967.5750129701834,1822710
2023-04-03,951.873291015625,960.5748667067105,949.1024257134193,953.7691743312581,1671570
2023-04-05,969.470947265625,971.2695708827392,948.2274280536712,957.6581855050031,1544121
2023-04-06,984.005859375,985.8531424512698,965.8249859761063,969.4708925680118,1423990
2023-04-10,980.60302734375,988.72128174319,978.7072033614003,986.825398419912,1110974
2023-04-11,981.2350463867188,993.874189912136,979.5822234421319,980.6030654740755,1786844
2023-04-12,988.4782104492188,991.881056613312,977.3460304156423,987.3115084676298,3246327
2023-04-13,975.6446533203125,995.4297503563054,974.1862906098187,993.922787423648,1445693
2023-04-17,970.9779052734375,981.8670253884834,967.4291989387583,971.707086629254,1768817
2023-04-18,976.9085083007812,978.3182707205641,960.8665192653633,971.2695179625774,1217390
2023-04-19,967.8666381835938,981.3808219106742,965.4360338687178,975.6445719911967,2174563
2023-04-20,960.331787109375,974.2834324643933,956.4428201152596,971.3667072188067,1638094
2023-04-21,961.984619140625,966.6999679296684,957.6095312304466,966.6999679296684,1216575
2023-04-24,951.9705810546875,955.2275673443751,932.6229455217219,947.9357538531967,3485350
2023-04-25,945.505126953125,955.6164651576842,940.157797186295,952.7969402715296,2377746
2023-04-26,944.2898559570312,949.6857861228854,936.4633212713393,948.7135443149501,2911028
2023-04-27,951.5330200195312,954.3524855119798,936.8035336557025,941.1300213451544,2777173
2023-04-28,960.2346801757812,964.9500293789424,951.970624508556,957.6096153309467,2009995
2023-05-02,946.0398559570312,961.4499238364253,943.3661910513025,960.2346216065487,3152556
2023-05-03,936.8521728515625,945.4079481470274,932.8660052159851,943.5606649943861,3087472
2023-05-04,946.9635009765625,948.8107841090897,938.3591848939993,940.789789362625,1197830
2023-05-05,943.5120849609375,950.1233174608595,940.9842206273961,946.9635315496313,1062645
2023-05-08,935.1506958007812,942.1022479924106,934.3243140564568,935.2965557984511,2676958
2023-05-09,930.8729248046875,940.011962135116,923.1435906138264,935.1994126899683,6902170
2023-05-10,927.32421875,933.3035295678377,925.1852749177125,930.4354043841519,2180917
2023-05-11,934.3728637695312,937.1437881889934,925.5740883482707,927.3241115210807,1296607
2023-05-12,929.463134765625,936.3660276159021,925.5741676745555,934.324343629462,2014927
2023-05-15,926.5464477539062,929.2201127395549,921.7338389115523,926.5464477539062,1814239
2023-05-16,914.8308715820312,935.8312693025066,911.9627465982119,926.5463726099105,2625163
2023-05-17,909.9696655273438,919.0601020310642,903.0667135907403,915.1225348647715,2956985
2023-05-18,903.8446044921875,916.8240086621139,896.8444517307172,916.8240086621139,3014019
2023-05-19,900.1499633789062,908.4626774713313,898.6430005967388,906.12927363119,1309343
2023-05-22,911.4281616210938,916.5810317132144,897.2333945787042,900.1501202166141,1382485
2023-05-23,905.7402954101562,929.6574755520687,903.3096912905058,911.4765448688996,3057684
2023-05-24,925.7200317382812,928.2964368428612,906.7126575245443,909.5321824143114,2953574
2023-05-25,918.7684326171875,925.2824640605421,916.532288511807,923.3379806052677,2331464
2023-05-26,942.9773559570312,949.5885884017645,910.9905766478579,917.747669100572,4137189
2023-05-29,941.5675659179688,946.2343146047306,920.1296464868643,943.0259285913899,5344765
2023-05-30,932.963134765625,940.5952679048204,929.7547489440888,938.2132638124483,2624815
2023-05-31,948.2760620117188,952.1164291766756,934.0813547777509,938.2133826287063,5595631
2023-06-01,960.283203125,962.9568679786562,947.9357208417475,952.6024694453982,3261906
2023-06-02,971.8528442382812,975.8390710780283,953.7691711515947,959.165101077386,3734815
2023-06-05,980.7489013671875,989.4504772177638,970.7834230633326,977.4432555592932,3629780
2023-06-06,985.65869140625,987.7490349414377,976.1307339589006,980.8947423530394,1632644
2023-06-07,986.4365234375,989.2560484421598,981.9642348172789,986.8254439005328,1608613
2023-06-08,959.6026611328125,987.7976734659954,955.9567543655905,986.825431661403,3395935
2023-06-09,956.6372680664062,963.1998997848249,953.7691430768381,956.6858682850241,2306206
2023-06-12,958.095703125,962.4221910458452,953.8178154264481,960.4777074266726,593319
2023-06-13,960.6719970703125,968.3527302129899,958.1927926111447,962.5192800309839,2413311
2023-06-14,959.3109741210938,967.3805690094694,956.9289698970555,964.0749232282413,2139387
2023-06-15,960.9638061523438,967.186117985526,958.3387414588613,961.0610065946867,2731724
2023-06-16,964.4638061523438,967.0402704999076,959.797057668179,962.5193226721979,3611214
2023-06-19,973.9918212890625,978.7558298352474,966.1652866839845,967.5264489374459,1327862
2023-06-20,964.415283203125,979.7766920588583,962.1304793263376,979.6794916134339,1445688
2023-06-21,964.3665771484375,966.2624010126808,956.2969234721286,964.4151773658162,1396686
2023-06-22,962.8109741210938,968.5472240690533,959.6997887144195,959.6997887144195,5384143
2023-06-23,963.9291381835938,968.3042262550239,950.1718930670585,966.4083428892181,1218237
2023-06-26,967.33203125,975.9363478036205,963.9291848076297,966.4083896331701,2066932
2023-06-27,973.9918212890625,975.498784207654,958.6304127500969,972.1931976992807,4647465
2023-06-28,993.4366455078125,997.0826115478611,967.3805774996266,967.3805774996266,5296330
2023-06-30,1022.4093017578125,1025.714947124725,991.7350893778593,993.3879120613155,4765060
2023-07-03,1004.0340576171875,1024.4025945003948,1001.4090522345595,1023.770613595137,2338356
2023-07-04,1019.6873168945312,1024.6457266765128,1001.3119218842525,1011.131540997955,1549174
2023-07-05,1015.7009887695312,1028.3401325152472,1013.7079642341326,1025.71512705619,1840716
2023-07-06,1013.5619506835938,1027.2705346255352,1011.1313464853118,1011.1313464853118,2551103
2023-07-07,1006.9507446289062,1022.0204919279075,1000.1937118611287,1004.8118602269516,1721224
2023-07-10,1015.9926147460938,1021.8260651656886,1002.4784308709953,1007.2424391167016,1221769
2023-07-11,1042.486328125,1044.9169327604045,1019.9303645811929,1022.7984305782234,4369937
2023-07-12,1048.8057861328125,1053.6669948750273,1040.298670833937,1045.1598795761515,5088473
2023-07-13,1045.7918701171875,1051.8683811011322,1041.9514439662214,1051.8683811011322,1541690
2023-07-14,1043.166748046875,1050.021099921885,1035.4374735340812,1049.9724403611835,2641580
2023-07-17,1047.6876220703125,1051.0419271120422,1040.7847298033157,1043.8958557405447,1254025
2023-07-18,1037.52783203125,1048.9516728666197,1034.8055075934828,1048.5140928595551,2238739
2023-07-19,1051.81982421875,1055.8546516423385,1034.3194708766118,1037.5279164620838,2311282
2023-07-20,1067.18115234375,1073.8409844183948,1052.2572656131015,1055.9031720789856,5218991
2023-07-21,1066.6951904296875,1073.549424397787,1060.0838982469966,1072.771702111621,1879610
2023-07-24,1069.8548583984375,1076.611891170062,1062.1741247440089,1063.6324873866781,2130036
2023-07-25,1064.653564453125,1079.1885337182925,1060.5215362834829,1079.1885337182925,1702900
2023-07-26,1081.1328125,1083.4662164072338,1063.7296616559406,1066.5978459917385,1321572
2023-07-27,1103.4456787109375,1123.2794332849187,1085.313465807326,1096.688646314981,6366612
2023-07-28,1110.8609619140625,1116.0808282095568,1094.3719394101333,1102.4700152316484,2677679
2023-07-31,1115.593017578125,1117.154082431943,1099.59183484786,1112.2756803252532,1718336
2023-08-01,1115.6417236328125,1124.6180549177482,1108.3729521768753,1115.593011072998,1448567
2023-08-02,1107.64111328125,1116.4710680570563,1099.0550785920504,1116.129484654523,1731918
2023-08-03,1113.2513427734375,1141.2533227731062,1095.0548793889393,1102.7627784133897,8460399
2023-08-04,1111.251220703125,1117.154135171535,1093.7866356179836,1101.5432476931555,3527805
2023-08-07,1132.56982421875,1138.375074795405,1105.933702404621,1111.2511127949485,3353219
2023-08-08,1120.71533203125,1136.2773870032058,1112.2268409634087,1133.9357301878838,3073468
2023-08-09,1124.7646484375,1131.1065723663512,1112.5686408820172,1123.154751619849,1306791
2023-08-10,1122.3250732421875,1129.7402195466807,1115.7879439080396,1122.6177058651037,1443067
2023-08-11,1104.8116455078125,1123.0081082674812,1103.0066606397806,1122.0812595546456,1756630
2023-08-14,1106.6654052734375,1114.2269277692446,1093.2498008453929,1103.4944442268088,1824622
2023-08-16,1115.8370361328125,1117.6420212512173,1094.5671534303763,1107.3485442572717,1224080
2023-08-17,1116.958984375,1121.007962807413,1109.8364697198888,1115.8369280797958,1964341
2023-08-18,1107.2996826171875,1121.349503852854,1101.5431445780787,1113.251309090866,1473774
2023-08-21,1109.7388916015625,1116.0808140919598,1099.7381676743973,1102.4700012862183,941384
2023-08-22,1109.88525390625,1119.1053857735053,1102.518819463,1107.3972213190311,1438879
2023-08-23,1096.3720703125,1102.9579133277032,1083.590680281096,1100.567543873943,3050418
2023-08-24,1091.103515625,1105.543515098633,1086.127449954077,1096.2745506473664,1575291
2023-08-25,1079.395263671875,1095.9818303106988,1073.4923496685906,1090.8106766003039,1515282
2023-08-28,1089.8349609375,1096.811099324252,1078.2731725043661,1083.0540300835,1959645
2023-08-29,1084.5662841796875,1097.6892567225168,1079.541506413522,1097.6892567225168,1749707
2023-08-30,1087.7860107421875,1091.9326520951502,1083.492993521153,1090.322755749562,1543173
2023-08-31,1084.5662841796875,1091.6399669189823,1074.9070246188116,1091.6399669189823,4782404
2023-09-01,1082.029541015625,1090.3228242425257,1078.85857978181,1084.9565821545311,2715249
2023-09-04,1081.93212890625,1086.9080756296516,1075.199909644413,1086.9080756296516,1205294
2023-09-05,1104.3726806640625,1108.37294652751,1080.273303059407,1083.0052558499438,1698118
2023-09-06,1114.5684814453125,1121.0567799275304,1101.592003582488,1109.3486151241098,2960249
2023-09-07,1105.4947509765625,1113.6903712488845,1101.152901633025,1112.275682276109,1863837
2023-09-08,1102.957763671875,1110.373029341917,1101.0552346996096,1105.4457961140076,1789037
2023-09-11,1109.2510986328125,1112.2756841289809,1098.323406415489,1102.9578884326932,2032253
2023-09-12,1117.3980712890625,1125.740187045425,1109.4462515455723,1114.2759413893268,3989578
2023-09-13,1120.8128662109375,1128.5694777967362,1114.5197752339018,1121.0567863123981,2115524
2023-09-14,1115.9833984375,1122.9107061354982,1111.0561642943817,1120.812969249766,2065163
2023-09-15,1121.8372802734375,1125.7400015558617,1116.178286773282,1116.178286773282,2404169
2023-09-18,1119.7396240234375,1128.8622118546634,1114.763677852006,1121.0567687303444,962842
2023-09-20,1125.1058349609375,1127.8865001765184,1111.299933997452,1120.0810572687226,2303191
2023-09-21,1118.276123046875,1128.8133999885135,1113.3977210086316,1121.0567883883514,2088934
2023-09-22,1104.8116455078125,1120.0810671512324,1100.8602114618413,1114.714825104776,1585418
2023-09-25,1096.713623046875,1109.1535483939942,1094.3719662200358,1098.811240667255,1009279
2023-09-26,1098.4698486328125,1102.5189464600476,1091.2986208987286,1097.6405440420826,1966198
2023-09-27,1112.226806640625,1118.0321763892116,1095.8841602006835,1098.762488795848,2332018
2023-09-28,1104.762939453125,1123.9837952556554,1101.39677068866,1115.153840195686,2685663
2023-09-29,1130.47216796875,1139.0093718364399,1106.7143730258454,1106.7143730258454,2288577
2023-10-03,1113.6904296875,1133.6918794095438,1111.5439802848068,1131.3503415526498,1946966
2023-10-04,1096.4698486328125,1111.300145337312,1085.9324510627112,1110.4220090228653,1803871
2023-10-05,1091.8837890625,1101.2015834755732,1084.761394404216,1097.2988623143444,2348562
2023-10-06,1099.8846435546875,1104.6166700228255,1095.7867141119548,1100.567572244333,1056281
2023-10-09,1095.7379150390625,1106.2264792833375,1082.0295578512496,1083.9809186408822,1080276
2023-10-10,1099.10400390625,1102.909181401881,1092.5669926688029,1094.7134419732024,1092093
2023-10-11,1101.2991943359375,1106.8605246866264,1095.054816279736,1100.5674340739204,1456045
2023-10-12,1102.9093017578125,1105.00703873062,1093.932969365285,1101.5433251870336,1221965
2023-10-13,1117.44677734375,1119.3004747686855,1094.7133770425967,1098.7136427462274,1934884
2023-10-16,1107.6900634765625,1119.3493972234246,1105.494782462178,1113.7392346311085,1144308
2023-10-17,1109.153564453125,1116.17841593374,1106.4216115986549,1110.9585494347925,798807
2023-10-18,1125.3497314453125,1133.5454701468975,1106.470340628436,1109.3485499996666,2178517
2023-10-19,1113.7391357421875,1122.0324188379461,1107.3972133748425,1119.4956737113296,1765065
2023-10-20,1114.422119140625,1117.1540719353477,1105.543451210195,1110.3243090501535,957910
2023-10-23,1095.152587890625,1121.2520426551682,1090.8108570751192,1107.3974264581934,702730
2023-10-25,1093.0546875,1102.2259870367855,1085.737085251544,1097.6403372683926,1800673
2023-10-26,1076.8583984375,1090.7618439902894,1070.8092276621937,1088.8104832109505,2223975
2023-10-27,1084.2735595703125,1092.566842078548,1080.7123026729269,1084.9564881362337,1250965
2023-10-30,1088.0787353515625,1092.713217255448,1077.0047866226007,1088.5665755519715,1078813
2023-10-31,1062.1256103515625,1092.371701348557,1042.3680831680417,1092.2253254750246,6475786
2023-11-01,1089.0543212890625,1105.0067897400268,1056.271486485446,1065.442905277939,3973264
2023-11-02,1105.299560546875,1109.885330067187,1083.5906707978613,1100.4211583560855,3454692
2023-11-03,1113.348876953125,1117.8369829580222,1103.9823689642938,1110.8121317418015,1741756
2023-11-06,1122.0325927734375,1123.0082732888925,1112.2757876188857,1112.3733318501063,1428537
2023-11-07,1142.4730224609375,1145.0098870169816,1118.666513779232,1121.0568833397863,1811831
2023-11-08,1148.0831298828125,1154.1324200916754,1142.5217989971707,1146.4245207700046,1702301
2023-11-09,1147.5953369140625,1154.473931962559,1138.4727482147587,1152.278650874948,1849169
2023-11-10,1150.668701171875,1152.7664379346947,1141.6436571169484,1145.4976663094812,957539
2023-11-13,1149.156494140625,1158.6693786315188,1145.2049406345293,1151.4004877390441,816825
2023-11-15,1152.1810302734375,1155.595911738918,1142.5217703078986,1150.8150538669227,2246320
2023-11-16,1160.6207275390625,1165.8405941289416,1150.9126355955657,1153.2542924971015,2205723
2023-11-17,1165.5477294921875,1169.255362485741,1159.059431304272,1160.8645352442109,891965
2023-11-20,1159.1082763671875,1169.10900013214,1156.4251553570782,1166.913719305687,1054810
2023-11-21,1172.182373046875,1175.6947984168455,1157.4007922174133,1160.0839131266632,999135
2023-11-22,1174.8167724609375,1185.2566244386483,1169.8408261284205,1175.6949086611733,1401782
2023-11-23,1169.6456298828125,1180.4756577499195,1165.6940768967586,1174.2801114607657,1177434
2023-11-24,1166.3770751953125,1180.1829765413602,1163.7916174417473,1170.81646861278,1376695
2023-11-28,1162.3768310546875,1171.1579547327628,1160.81576622113,1168.0358250656477,886708
2023-11-29,1172.962890625,1180.0854049511688,1155.6933957541626,1162.9621668542275,1813462
2023-11-30,1196.0377197265625,1201.2088731638337,1163.352428370507,1163.352428370507,4672807
2023-12-01,1201.3065185546875,1211.648707198673,1195.2085159224303,1203.0627909534232,1749751
2023-12-04,1201.208984375,1209.84373235414,1190.8179639824418,1207.160611173516,1615837
2023-12-05,1209.404541015625,1213.3559746961848,1190.8666156603551,1196.086481347967,930042
2023-12-06,1210.1854248046875,1227.4062114485982,1203.3069479423689,1218.1860772941902,1704590
2023-12-07,1209.1607666015625,1211.6975118196476,1199.0136666276103,1201.0625716460017,1478355
