Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2020-07-17,786.6110229492188,801.1996674470666,777.0304205924231,793.4480679128025,31682878
2020-07-20,813.7416381835938,823.0609634278358,789.7465910986139,791.2707780679247,18421053
2020-07-21,815.8754272460938,827.1544202989401,809.2996604819718,823.0608793675566,12877784
2020-07-22,799.457763671875,817.8350802061377,792.577127782306,817.7915426441868,14354201
2020-07-23,790.7916870117188,797.6287323921299,784.4336611464684,797.4981197022231,13051307
2020-07-24,803.7689819335938,806.2947984070607,786.6981114352445,786.6981114352445,18209580
2020-07-27,826.0657348632812,829.8544066254051,800.1110208580247,802.6367843129677,16827870
2020-07-28,838.6074829101562,842.7010234476495,819.7511483257024,823.9317639804012,15818463
2020-07-29,831.0301513671875,836.1252684580888,821.8414405248313,830.2462626642429,11152710
2020-07-30,837.3883056640625,847.1431125977414,835.0366923522814,837.8673252077128,12492320
2020-07-31,841.3511962890625,859.1624201343127,830.2899432214937,844.181829195832,12704346
2020-08-03,833.4253540039062,840.8285469480918,825.1947347458402,836.125320755078,8479792
2020-08-04,827.2849731445312,845.4446009062772,819.1850201526869,836.5172216435673,11133170
2020-08-05,822.7996826171875,836.9528472935516,817.2254918808812,829.1577090399157,9614176
2020-08-06,845.5753173828125,848.6672818881982,820.8835110206543,830.4641143323012,10976491
2020-08-07,828.1996459960938,844.356016727954,826.5447932179795,844.356016727954,8010948
2020-08-10,828.5914916992188,833.3382556244732,823.3221706935072,826.457672654504,5716319
2020-08-11,826.0657348632812,837.8672852660703,824.0189377697347,827.328643170462,6802442
2020-08-12,831.7269287109375,835.0801182274267,820.6221397633403,825.6737193978155,6908726
2020-08-13,828.4608764648438,843.5285413784923,825.8915223150804,831.5963252567942,5097703
2020-08-14,830.5512084960938,838.7382909592568,829.2012249940352,832.5108774002041,4663873
2020-08-17,833.9478149414062,846.9687340154544,830.9865168412967,830.9865168412967,9008210
2020-08-18,842.701171875,844.1382836778998,834.993162065247,839.5221853053023,6141761
2020-08-19,835.515625,846.1849323454503,833.9043631136369,845.6188377288921,6622744
2020-08-20,831.901123046875,840.9155774188267,828.5478804075061,835.1672374076421,5656501
2020-08-21,826.3705444335938,839.130186936515,824.4108756425974,838.7817801099039,6513773
2020-08-24,825.1512451171875,829.1576579147726,818.0093302889788,824.8028382828674,5798574
2020-08-25,817.0512084960938,826.2399201143072,813.1318709692636,825.2382903714615,6233918
